code,character,codepoint
4834,綁,U+7D81
4835,綈,U+7D88
4836,綉,U+7D89
4837,綆,U+7D86
4838,綌,U+7D8C
4839,綍,U+7D8D
4840,綏,U+7D8F
4841,綑,U+7D91
4842,經,U+7D93
4843,綃,U+7D83
4844,綜,U+7D9C
4845,綠,U+7DA0
4846,綢,U+7DA2
4847,綦,U+7DA6
4848,綫,U+7DAB
4849,綬,U+7DAC
4850,維,U+7DAD
4851,綮,U+7DAE
4852,綰,U+7DB0
4853,網,U+7DB2
4854,綱,U+7DB1
4855,綳,U+7DB3
4856,綴,U+7DB4
4857,綵,U+7DB5
4858,綸,U+7DB8
4859,綹,U+7DB9
4860,綺,U+7DBA
4861,綻,U+7DBB
4862,綽,U+7DBD
4863,緅,U+7DC5
4864,緌,U+7DCC
4865,緎,U+7DCE
4866,綾,U+7DBE
4867,緇,U+7DC7
4868,緊,U+7DCA
4869,緋,U+7DCB
4870,綣,U+7DA3
4871,綯,U+7DAF
4872,緒,U+7DD2
4873,緘,U+7DD8
4874,緝,U+7DDD
4875,綿,U+7DBF
4876,緞,U+7DDE
4877,締,U+7DE0
4878,緣,U+7DE3
4879,緤,U+7DE4
4880,緦,U+7DE6
4881,緵,U+7DF5
4882,編,U+7DE8
4883,緩,U+7DE9
4884,緬,U+7DEC
4885,緯,U+7DEF
4886,練,U+7DF4
4887,緻,U+7DFB
4888,縕,U+7E15
4889,緗,U+7DD7
4890,緙,U+7DD9
4891,緡,U+7DE1
4892,緥,U+7DE5
4893,緲,U+7DF2
4894,縏,U+7E0F
4895,緹,U+7DF9
4896,縈,U+7E08
4897,縉,U+7E09
4898,縊,U+7E0A
4899,縋,U+7E0B
4900,縐,U+7E10
4901,縗,U+7E17
4902,縛,U+7E1B
4903,縝,U+7E1D
4904,縟,U+7E1F
4905,縣,U+7E23
4906,縑,U+7E11
4907,繁,U+7E41
4908,縞,U+7E1E
4909,縠,U+7E20
4910,縢,U+7E22
4911,縫,U+7E2B
4912,縱,U+7E31
4913,縲,U+7E32
4914,縳,U+7E33
4915,縵,U+7E35
4916,縶,U+7E36
4917,縷,U+7E37
4918,縹,U+7E39
4919,縻,U+7E3B
4920,總,U+7E3D
4921,績,U+7E3E
4922,繄,U+7E44
4923,繅,U+7E45
4924,繆,U+7E46
4925,繇,U+7E47
4926,縭,U+7E2D
4927,縰,U+7E30
4928,縴,U+7E34
4929,繦,U+7E66
4930,織,U+7E54
4931,繕,U+7E55
4932,繙,U+7E59
4933,繚,U+7E5A
4934,繐,U+7E50
4935,繞,U+7E5E
4936,繢,U+7E62
4937,繡,U+7E61
4938,繒,U+7E52
4939,繩,U+7E69
4940,繪,U+7E6A
4941,繫,U+7E6B
4942,繭,U+7E6D
4943,繮,U+7E6E
4944,繯,U+7E6F
4945,繳,U+7E73
4946,繹,U+7E79
4947,辮,U+8FAE
4948,繻,U+7E7B
4949,繼,U+7E7C
4950,纁,U+7E81
4951,纂,U+7E82
4952,繽,U+7E7D
4953,繾,U+7E7E
4954,纆,U+7E86
4955,纇,U+7E87
4956,纈,U+7E88
4957,纘,U+7E98
4958,續,U+7E8C
4959,纍,U+7E8D
4960,纖,U+7E96
4961,纏,U+7E8F
4962,纊,U+7E8A
4963,纑,U+7E91
4964,纓,U+7E93
4965,纔,U+7E94
4966,纛,U+7E9B
4967,纚,U+7E9A
4968,纜,U+7E9C
4969,縧,U+7E27
4970,缶,U+7F36
4971,缸,U+7F38
4972,缺,U+7F3A
4973,缾,U+7F3E
4974,罀,U+7F40
4975,罃,U+7F43
4976,罁,U+7F41
4977,罄,U+7F44
4978,罅,U+7F45
4979,罇,U+7F47
4980,罋,U+7F4B
4981,罌,U+7F4C
4982,罍,U+7F4D
4983,罏,U+7F4F
4984,罐,U+7F50
4985,罆,U+7F46
4986,网,U+7F51
4987,罔,U+7F54
4988,罕,U+7F55
4989,罘,U+7F58
4990,罛,U+7F5B
4991,罝,U+7F5D
4992,罟,U+7F5F
4993,罡,U+7F61
4994,罣,U+7F63
4995,罥,U+7F65
4996,罩,U+7F69
4997,罪,U+7F6A
4998,罭,U+7F6D
4999,置,U+7F6E
5000,罰,U+7F70
5001,罨,U+7F68
5002,署,U+7F72
5003,罳,U+7F73
5004,罫,U+7F6B
5005,罶,U+7F76
5006,罵,U+7F75
5007,罷,U+7F77
5008,罹,U+7F79
5009,羃,U+7F83
5010,罽,U+7F7D
5011,罿,U+7F7F
5012,羅,U+7F85
5013,羆,U+7F86
5014,羇,U+7F87
5015,羈,U+7F88
5017,羊,U+7F8A
5018,羌,U+7F8C
5019,美,U+7F8E
5020,羑,U+7F91
5021,羔,U+7F94
5022,羖,U+7F96
5023,羜,U+7F9C
5024,羚,U+7F9A
5025,羝,U+7F9D
5026,羞,U+7F9E
5027,羢,U+7FA2
5028,羣,U+7FA3
5029,羨,U+7FA8
5030,義,U+7FA9
5031,羯,U+7FAF
5032,羲,U+7FB2
5033,羵,U+7FB5
5034,羶,U+7FB6
5035,羸,U+7FB8
5036,羹,U+7FB9
5037,羼,U+7FBC
5038,羽,U+7FBD
5039,翀,U+7FC0
5040,翁,U+7FC1
5041,翅,U+7FC5
5042,翊,U+7FCA
5043,翌,U+7FCC
5044,翎,U+7FCE
5045,習,U+7FD2
5046,翔,U+7FD4
5047,翕,U+7FD5
5048,翛,U+7FDB
5049,翟,U+7FDF
5050,翠,U+7FE0
5051,翡,U+7FE1
5052,翣,U+7FE3
5053,翥,U+7FE5
5054,翦,U+7FE6
5055,翩,U+7FE9
5056,翫,U+7FEB
5057,翬,U+7FEC
5058,翮,U+7FEE
5059,翯,U+7FEF
5060,翰,U+7FF0
5061,翳,U+7FF3
5062,翹,U+7FF9
5063,翱,U+7FF1
5064,翻,U+7FFB
5065,翼,U+7FFC
5066,翽,U+7FFD
5067,翾,U+7FFE
5068,翿,U+7FFF
5069,耀,U+8000
5071,老,U+8001
5072,考,U+8003
5073,耄,U+8004
5074,者,U+8005
5075,耆,U+8006
5076,耈,U+8008
5077,耋,U+800B
5079,而,U+800C
5080,耍,U+800D
5081,耎,U+800E
5082,耐,U+8010
5083,耑,U+8011
5085,耒,U+8012
5086,耔,U+8014
5087,耕,U+8015
5088,耗,U+8017
5089,耘,U+8018
5090,耙,U+8019
5091,耜,U+801C
5092,耝,U+801D
5093,耞,U+801E
5094,耡,U+8021
5095,耤,U+8024
5096,耦,U+8026
5097,耨,U+8028
5098,耯,U+802F
5099,耰,U+8030
5101,耳,U+8033
5102,耶,U+8036
5103,耻,U+803B
5104,耽,U+803D
5105,耿,U+803F
5106,聃,U+8043
5107,聆,U+8046
5108,聊,U+804A
5109,聒,U+8052
5110,聖,U+8056
5111,聘,U+8058
5112,聚,U+805A
5113,聞,U+805E
5114,聯,U+806F
5115,聰,U+8070
5116,聲,U+8072
5117,聳,U+8073
5118,聵,U+8075
5119,聶,U+8076
5120,職,U+8077
5121,聽,U+807D
5122,聾,U+807E
5124,聿,U+807F
5125,肄,U+8084
5126,肅,U+8085
5127,肆,U+8086
5128,肇,U+8087
5131,肉,U+8089
5132,肋,U+808B
5133,肌,U+808C
5134,肓,U+8093
5135,肖,U+8096
5136,肘,U+8098
5137,肚,U+809A
5138,肛,U+809B
5139,肝,U+809D
5140,股,U+80A1
5141,肢,U+80A2
5142,肥,U+80A5
5143,肧,U+80A7
5144,肩,U+80A9
5145,肫,U+80AB
5146,肯,U+80AF
5147,肱,U+80B1
5148,育,U+80B2
5149,肴,U+80B4
5150,肸,U+80B8
5151,肺,U+80BA
5152,胃,U+80C3
5153,胄,U+80C4
5154,背,U+80CC
5155,胗,U+80D7
5156,胔,U+80D4
5157,胍,U+80CD
5158,胎,U+80CE
5159,胏,U+80CF
5160,胖,U+80D6
5161,胙,U+80D9
5162,胚,U+80DA
5163,胛,U+80DB
5164,胝,U+80DD
5165,胞,U+80DE
5166,胟,U+80DF
5167,胠,U+80E0
5168,胭,U+80ED
5169,胯,U+80EF
5170,胡,U+80E1
5171,胥,U+80E5
5172,胸,U+80F8
5173,胼,U+80FC
5174,能,U+80FD
5175,胾,U+80FE
5176,脂,U+8102
5177,脃,U+8103
5178,脅,U+8105
5179,脇,U+8107
5180,胱,U+80F1
5181,脈,U+8108
5182,脊,U+810A
5183,脚,U+811A
5184,脘,U+8118
5185,脛,U+811B
5186,脞,U+811E
5187,脤,U+8124
5188,脣,U+8123
5189,脧,U+8127
5190,脩,U+8129
5191,脥,U+8125
5192,脱,U+8131
5193,脬,U+812C
5194,脯,U+812F
5195,脹,U+8139
5196,脾,U+813E
5197,腆,U+8146
5198,腊,U+814A
5199,腋,U+814B
5200,腎,U+814E
5201,腐,U+8150
5202,腑,U+8151
5203,腓,U+8153
5204,腔,U+8154
5205,腕,U+8155
5206,腥,U+8165
5207,腦,U+8166
5208,腴,U+8174
5209,腫,U+816B
5210,腮,U+816E
5211,腯,U+816F
5212,腰,U+8170
5213,腱,U+8171
5214,腸,U+8178
5215,腹,U+8179
5216,腠,U+8160
5217,腿,U+817F
5218,膀,U+8180
5219,膂,U+8182
5220,膋,U+818B
5221,膏,U+818F
5223,腳,U+8173
5224,膈,U+8188
5225,膊,U+818A
5226,膕,U+8195
5227,膚,U+819A
5228,膛,U+819B
5229,膜,U+819C
5230,膝,U+819D
5231,膠,U+81A0
5232,膩,U+81A9
5233,膰,U+81B0
5234,膳,U+81B3
5235,膺,U+81BA
5236,膴,U+81B4
5237,膽,U+81BD
5238,膻,U+81BB
5239,膾,U+81BE
5240,膿,U+81BF
5241,臀,U+81C0
5242,臂,U+81C2
5243,臄,U+81C4
5244,臆,U+81C6
5245,臉,U+81C9
5246,臊,U+81CA
5247,臍,U+81CD
5248,臘,U+81D8
5249,臙,U+81D9
5250,臑,U+81D1
5251,臚,U+81DA
5252,臝,U+81DD
5253,臟,U+81DF
5254,臠,U+81E0
5255,胤,U+80E4
5256,臣,U+81E3
5257,臥,U+81E5
5258,臧,U+81E7
5259,臨,U+81E8
5261,自,U+81EA
5262,臬,U+81EC
5263,臭,U+81ED
5264,臯,U+81EF
5265,臲,U+81F2
5267,至,U+81F3
5268,致,U+81F4
5269,臶,U+81F6
5270,臺,U+81FA
5271,臻,U+81FB
5273,臼,U+81FC
5274,臾,U+81FE
5275,舁,U+8201
5276,舀,U+8200
5277,舂,U+8202
5278,舃,U+8203
5279,舅,U+8205
5280,與,U+8207
5281,興,U+8208
5282,舉,U+8209
5283,舊,U+820A
5284,舋,U+820B
5286,舌,U+820C
5287,舍,U+820D
5288,舐,U+8210
5289,舒,U+8212
5290,舘,U+8218
5291,舖,U+8216
5292,舛,U+821B
5293,舜,U+821C
5294,舞,U+821E
5295,舝,U+821D
5297,舟,U+821F
5298,舠,U+8220
5299,舡,U+8221
5300,航,U+822A
5301,般,U+822C
5302,舫,U+822B
5303,舩,U+8229
5304,舷,U+8237
5305,舵,U+8235
5306,舶,U+8236
5307,船,U+8239
5308,舸,U+8238
5309,舲,U+8232
5310,舳,U+8233
5311,舴,U+8234
5312,艇,U+8247
5313,艋,U+824B
5314,艄,U+8244
5315,艖,U+8256
5316,艗,U+8257
5317,艎,U+824E
5318,艘,U+8258
5319,艙,U+8259
5320,艤,U+8264
5321,艟,U+825F
5322,艨,U+8268
5323,艭,U+826D
5324,艦,U+8266
5325,艫,U+826B
5327,艮,U+826E
5328,良,U+826F
5329,艱,U+8271
5331,色,U+8272
5332,艴,U+8274
5333,艷,U+8277
5334,蓢,U+84E2
5335,艸,U+8278
5336,艽,U+827D
5337,艾,U+827E
5338,芃,U+8283
5339,芄,U+8284
5340,芊,U+828A
5341,芋,U+828B
5342,芍,U+828D
5343,芎,U+828E
5344,𦬊,U+26B0A
5345,芒,U+8292
5346,芙,U+8299
5347,芝,U+829D
5348,芟,U+829F
5349,芡,U+82A1
5350,芣,U+82A3
5351,芤,U+82A4
5352,芧,U+82A7
5353,芨,U+82A8
5354,芥,U+82A5
5355,芩,U+82A9
5356,芪,U+82AA
5357,芫,U+82AB
5358,芬,U+82AC
5359,芭,U+82AD
5360,芮,U+82AE
5361,芯,U+82AF
5362,芰,U+82B0
5363,花,U+82B1
5364,芳,U+82B3
5365,芷,U+82B7
5366,芸,U+82B8
5367,芹,U+82B9
5368,芻,U+82BB
5369,芼,U+82BC
5370,芽,U+82BD
5371,苐,U+82D0
5372,芾,U+82BE
5373,苑,U+82D1
5374,茆,U+8306
5375,苒,U+82D2
5376,苓,U+82D3
5377,苔,U+82D4
5378,苕,U+82D5
5379,苗,U+82D7
5380,苙,U+82D9
5381,苛,U+82DB
5382,苜,U+82DC
5383,苞,U+82DE
5384,苟,U+82DF
5385,苣,U+82E3
5386,苡,U+82E1
5387,若,U+82E5
5388,苦,U+82E6
5389,苧,U+82E7
5390,苫,U+82EB
5391,英,U+82F1
5392,苴,U+82F4
5393,苹,U+82F9
5394,苻,U+82FB
5395,苽,U+82FD
5396,苾,U+82FE
5397,茀,U+8300
5398,茁,U+8301
5399,茂,U+8302
5400,范,U+8303
5401,茄,U+8304
5402,茈,U+8308
5403,茅,U+8305
5404,茇,U+8307
5405,苢,U+82E2
5406,茉,U+8309
5407,茗,U+8317
5408,荔,U+8354
5409,茜,U+831C
5410,茢,U+8322
5411,茦,U+8326
5412,茨,U+8328
5413,茫,U+832B
5414,茭,U+832D
5415,茯,U+832F
5416,茱,U+8331
5417,茲,U+8332
5418,茴,U+8334
5419,茵,U+8335
5420,茶,U+8336
5421,茷,U+8337
5422,茸,U+8338
5423,茹,U+8339
5424,荀,U+8340
5425,荃,U+8343
5426,萄,U+8404
5427,荊,U+834A
5428,荸,U+8378
5429,荇,U+8347
5430,草,U+8349
5431,荍,U+834D
5432,荏,U+834F
5433,荐,U+8350
5434,荑,U+8351
5435,荒,U+8352
5436,茝,U+831D
5437,荄,U+8344
5438,莛,U+839B
5439,荳,U+8373
5440,荷,U+8377
5441,荻,U+837B
5442,荼,U+837C
5443,荽,U+837D
5444,莅,U+8385
5445,莊,U+838A
5446,莎,U+838E
5447,莒,U+8392
5448,莓,U+8393
5449,莖,U+8396
5450,莘,U+8398
5451,莞,U+839E
5452,莠,U+83A0
5453,莢,U+83A2
5454,莧,U+83A7
5455,莆,U+8386
5456,莨,U+83A8
5457,莩,U+83A9
5458,莪,U+83AA
5459,莫,U+83AB
5460,菟,U+83DF
5461,莉,U+8389
5462,莽,U+83BD
5463,菀,U+83C0
5464,菁,U+83C1
5465,菅,U+83C5
5466,菇,U+83C7
5467,菉,U+83C9
5468,菊,U+83CA
5469,菑,U+83D1
5470,菓,U+83D3
5471,菖,U+83D6
5472,菔,U+83D4
5473,菘,U+83D8
5474,菠,U+83E0
5475,菜,U+83DC
5476,菩,U+83E9
5477,堇,U+5807
5478,華,U+83EF
5479,菰,U+83F0
5480,菱,U+83F1
5481,菲,U+83F2
5482,菴,U+83F4
5483,菶,U+83F6
5484,菹,U+83F9
5485,菼,U+83FC
5486,菽,U+83FD
5487,萁,U+8401
5488,萃,U+8403
5489,萆,U+8406
5490,萊,U+840A
5491,萋,U+840B
5492,萌,U+840C
5493,萍,U+840D
5494,萎,U+840E
5495,萑,U+8411
5496,菡,U+83E1
5497,菌,U+83CC
5498,萩,U+8429
5499,萐,U+8410
5500,萇,U+8407
5501 9795,萼,U+843C
5502,萬,U+842C
5503,萱,U+8431
5504,萵,U+8435
5505,萸,U+8438
5506,萹,U+8439
5507,落,U+843D
5508,葆,U+8446
5509,葉,U+8449
5510,葍,U+844D
5511,著,U+8457
5512,葘,U+8458
5513,葚,U+845A
5514,葛,U+845B
5515,葡,U+8461
5516,董,U+8463
5517,葦,U+8466
5518,葩,U+8469
5519,葫,U+846B
5520,葬,U+846C
5521,葭,U+846D
5522,葯,U+846F
5523,葱,U+8471
5524,葳,U+8473
5525,葵,U+8475
5526,葷,U+8477
5527,葸,U+8478
5528,葺,U+847A
5529,葽,U+847D
5530,蒂,U+8482
5531,葑,U+8451
5532,葹,U+8479
5533,蒐,U+8490
5534,葊,U+844A
5535,蒔,U+8494
5536,蒙,U+8499
5537,蒜,U+849C
5538,蒡,U+84A1
5539,蒞,U+849E
5540,蒟,U+849F
5541,蒨,U+84A8
5542,蒭,U+84AD
5543,蒲,U+84B2
5544,蒸,U+84B8
5545,蒹,U+84B9
5546,蒺,U+84BA
5547,蒼,U+84BC
5548,蒿,U+84BF
5549,蓀,U+84C0
5550,蓁,U+84C1
5551,蓂,U+84C2
5552,蓄,U+84C4
5553,蓆,U+84C6
5554,蓉,U+84C9
5555,蓊,U+84CA
5556,蓋,U+84CB
5557,蓌,U+84CC
5558,蓍,U+84CD
5560,蓑,U+84D1
5561,蔀,U+8500
5562,蓐,U+84D0
5563,蓓,U+84D3
5564,蓞,U+84DE
5565,蔌,U+850C
5566,蒯,U+84AF
5567,蒱,U+84B1
5568,蓧,U+84E7
5569,蓫,U+84EB
5570,蓬,U+84EC
5571,蓮,U+84EE
5572,蓰,U+84F0
5573,蒓,U+8493
5574,蓴,U+84F4
5575,蔻,U+853B
5576,蓺,U+84FA
5577,薌,U+858C
5578,蓼,U+84FC
5579,蔆,U+8506
5580,蔇,U+8507
5581,蓿,U+84FF
5582,蔂,U+8502
5583,蔑,U+8511
5584,蔒,U+8512
5585,蔓,U+8513
5586,蔕,U+8515
5587,蔗,U+8517
5588,蔚,U+851A
5589,蔞,U+851E
5590,蔟,U+851F
5591,蔡,U+8521
5592,蔣,U+8523
5593,蔭,U+852D
5594,蔴,U+8534
5595,蔥,U+8525
5596,蔦,U+8526
5597,蔔,U+8514
5598,蓽,U+84FD
5599,蔽,U+853D
5600,蔬,U+852C
5601,蕺,U+857A
5602,蔾,U+853E
5603,蕃,U+8543
5604,蕉,U+8549
5605,蕊,U+854A
5606,蕎,U+854E
5607,蕕,U+8555
5608,蕖,U+8556
5609,蕘,U+8558
5610,蕙,U+8559
5611,蕝,U+855D
5612,蕞,U+855E
5613,蕡,U+8561
5614,蕢,U+8562
5615,蕨,U+8568
5616,蕩,U+8569
5617,蕪,U+856A
5618,蕭,U+856D
5619,薀,U+8580
5620,薯,U+85AF
5621,蕆,U+8546
5622,蕈,U+8548
5623,蕳,U+8573
5624,蕤,U+8564
5625,薁,U+8581
5626,蕷,U+8577
5627,蕸,U+8578
5628,蕾,U+857E
5629,薐,U+8590
5630,薢,U+85A2
5631,薄,U+8584
5632,薅,U+8585
5633,薇,U+8587
5634,薈,U+8588
5635,薉,U+8589
5636,薊,U+858A
5637,薑,U+8591
5638,薔,U+8594
5639,薖,U+8596
5640,薙,U+8599
5641,薛,U+859B
5642,孽,U+5B7D
5643,薜,U+859C
5644,薦,U+85A6
5645,薨,U+85A8
5646,薩,U+85A9
5647,薪,U+85AA
5648,薤,U+85A4
5649,蘖,U+8616
5650,薏,U+858F
5651,薰,U+85B0
5652,薳,U+85B3
5653,薹,U+85B9
5654,薺,U+85BA
5655,薽,U+85BD
5656,薿,U+85BF
5657,藄,U+85C4
5658,藇,U+85C7
5659,藉,U+85C9
5660,藎,U+85CE
5661,藏,U+85CF
5662,藐,U+85D0
5663,藍,U+85CD
5664,藁,U+85C1
5665,藕,U+85D5
5666,蔿,U+853F
5667,藚,U+85DA
5668,藜,U+85DC
5669,藝,U+85DD
5670,藟,U+85DF
5671,藤,U+85E4
5672,藩,U+85E9
5673,藥,U+85E5
5674,藪,U+85EA
5675,藷,U+85F7
5676,藹,U+85F9
5677,藺,U+85FA
5678,蘈,U+8608
5679,藻,U+85FB
5680,藾,U+85FE
5681,藿,U+85FF
5682,蘄,U+8604
5683,蘅,U+8605
5684,蘆,U+8606
5685,蘇,U+8607
5686,藴,U+85F4
5687,蘂,U+8602
5688,虁,U+8641
5689,蘋,U+860B
5690,蘀,U+8600
5691,蘚,U+861A
5692,蘞,U+861E
5693,蘢,U+8622
5694,蘩,U+8629
5695,蘭,U+862D
5696,蘨,U+8628
5697,虀,U+8640
5698,蘧,U+8627
5699,蘸,U+8638
5700,蘿,U+863F
5701,蘼,U+863C
5702,虉,U+8649
5703,虆,U+8646
5704,蘑,U+8611
5705,虍,U+864D
5706,虎,U+864E
5707,虐,U+8650
5708,虓,U+8653
5709,虔,U+8654
5710,處,U+8655
5711,虛,U+865B
5712,虜,U+865C
5713,虞,U+865E
5714,號,U+865F
5715,虡,U+8661
5716,虢,U+8662
5717,虥,U+8665
5718,虣,U+8663
5719,虧,U+8667
5720,虩,U+8669
5722,虫,U+866B
5723,虱,U+8671
5724,虯,U+866F
5725,虹,U+8679
5726,虺,U+867A
5727,蚓,U+8693
5728,蚔,U+8694
5729,𧉕,U+27255
5730,蚊,U+868A
5731,蚋,U+868B
5732,蚌,U+868C
5733,蚣,U+86A3
5734,蚤,U+86A4
5735,蚧,U+86A7
5736,蚩,U+86A9
5737,蚪,U+86AA
5738,蚨,U+86A8
5739,蚯,U+86AF
5740,蚰,U+86B0
5741,蚱,U+86B1
5742,蚳,U+86B3
5743,蚶,U+86B6
5744,蚒,U+8692
5745,蛄,U+86C4
5746,蛀,U+86C0
5747,蛆,U+86C6
5748,蛇,U+86C7
5749,蛉,U+86C9
5750,蛑,U+86D1
5751,蛋,U+86CB
5752,蛙,U+86D9
5753,蛛,U+86DB
5754,蛟,U+86DF
5755,蛣,U+86E3
5756,蛤,U+86E4
5757,蛩,U+86E9
5758,蛺,U+86FA
5759,蛭,U+86ED
5760,蛾,U+86FE
5761,蜹,U+8739
5762,蜂,U+8702
5763,蜃,U+8703
5764,蜇,U+8707
5765,蜈,U+8708
5766,蜋,U+870B
5767,蜓,U+8713
5768,蛸,U+86F8
5769,蛹,U+86F9
5770,蜕,U+8715
5771,蜀,U+8700
5772,蜉,U+8709
5773,蜍,U+870D
5774,蜊,U+870A
5775,蜎,U+870E
5776,蜘,U+8718
5777,蜚,U+871A
5778,蜜,U+871C
5779,蜡,U+8721
5780,蜣,U+8723
5781,蜩,U+8729
5782,蜥,U+8725
5783,蜺,U+873A
5784,蝃,U+8743
5785,蜴,U+8734
5786,蜞,U+871E
5787,蝀,U+8740
5788,螂,U+8782
5789,蜢,U+8722
5790,蜮,U+872E
5791,蝎,U+874E
5792,蝓,U+8753
5793,蝕,U+8755
5794,蝗,U+8757
5795,蝘,U+8758
5796,蝙,U+8759
5797,蝝,U+875D
5798,蝟,U+875F
5799,蝠,U+8760
5800,蝏,U+874F
5801,蝥,U+8765
5802,蝦,U+8766
5803,蝮,U+876E
5804,蝱,U+8771
5805,蝶,U+8776
5806,蜷,U+8737
5807,蟮,U+87EE
5808,蜻,U+873B
5809,蝌,U+874C
5810,蝨,U+8768
5811,蝡,U+8761
5812,蝣,U+8763
5813,蝤,U+8764
5814,蝴,U+8774
5815,蝸,U+8778
5816,融,U+878D
5817,螓,U+8793
5818,螞,U+879E
5819,螘,U+8798
5820,螟,U+879F
5821,螢,U+87A2
5822,螣,U+87A3
5823,螥,U+87A5
5824,螃,U+8783
5825,螄,U+8784
5826,螫,U+87AB
5827,螱,U+87B1
5828,螺,U+87BA
5829,螻,U+87BB
5830,螽,U+87BD
5831,螿,U+87BF
5832,蟄,U+87C4
5833,蟊,U+87CA
5834,螬,U+87AC
5835,螭,U+87AD
5836,螮,U+87AE
5837,螯,U+87AF
5838,螳,U+87B3
5839,蟀,U+87C0
5840,蟆,U+87C6
5841,蟈,U+87C8
5842,蟋,U+87CB
5843,蟣,U+87E3
5844,蟪,U+87EA
5845,蟒,U+87D2
5846,蟚,U+87DA
5847,蟠,U+87E0
5848,蟬,U+87EC
5849,蟲,U+87F2
5850,蟭,U+87ED
5851,蟹,U+87F9
5852,蟻,U+87FB
5853,蟾,U+87FE
5854,蟳,U+87F3
5855,蟶,U+87F6
5856,蠃,U+8803
5857,蟿,U+87FF
5858,蠁,U+8801
5859,蠅,U+8805
5860,蠆,U+8806
5861,蠍,U+880D
5862,蠕,U+8815
5863,蠖,U+8816
5864,蠛,U+881B
5865,蠜,U+881C
5866,蠟,U+881F
5867,蠡,U+8821
5868,蠢,U+8822
5869,蠣,U+8823
5870,蠨,U+8828
5871,蠹,U+8839
5872,蠱,U+8831
5873,蠲,U+8832
5874,蠶,U+8836
5875,蠻,U+883B
5876,虬,U+866C
5877,血,U+8840
5879,衁,U+8841
5880,衄,U+8844
5881,衅,U+8845
5882,衂,U+8842
5883,衆,U+8846
5884,衇,U+8847
5885,衊,U+884A
5887,行,U+884C
5888,衍,U+884D
5889,衎,U+884E
5890,術,U+8853
5891,衒,U+8852
5892,衕,U+8855
5893,衖,U+8856
5894,街,U+8857
5895,衙,U+8859
5896,衚,U+885A
5897,衝,U+885D
5898,衞,U+885E
5899,衡,U+8861
5900,衢,U+8862
5901,衜,U+885C
5902,衣,U+8863
5903,表,U+8868
5904,衫,U+886B
5905,衰,U+8870
5906,衲,U+8872
5907,衷,U+8877
5908,衺,U+887A
5909,衵,U+8875
5910,衽,U+887D
5911,衾,U+887E
5912,衿,U+887F
5913,袁,U+8881
5914,袈,U+8888
5915,袋,U+888B
5916,袍,U+888D
5917,袒,U+8892
5918,袖,U+8896
5919,袗,U+8897
5920,袜,U+889C
5921,袚,U+889A
5922,袞,U+889E
5923,袠,U+88A0
5924,袤,U+88A4
5925,袪,U+88AA
5926,被,U+88AB
5927,衭,U+886D
5928,袴,U+88B4
5929,袵,U+88B5
5930,袷,U+88B7
5931,袱,U+88B1
5932,裁,U+88C1
5933,裂,U+88C2
5934,裊,U+88CA
5935,裎,U+88CE
5936,裀,U+88C0
5937,裏,U+88CF
5938,裒,U+88D2
5939,裔,U+88D4
5940,裕,U+88D5
5941,裘,U+88D8
5942,裙,U+88D9
5943,補,U+88DC
5944,裝,U+88DD
5945,裟,U+88DF
5946,褎,U+890E
5947,裨,U+88E8
5948,裯,U+88EF
5949,裰,U+88F0
5950,裱,U+88F1
5951,裳,U+88F3
5952,裴,U+88F4
5953,裸,U+88F8
5954,裼,U+88FC
5955,裹,U+88F9
5956,製,U+88FD
5957,裾,U+88FE
5958,複,U+8907
5959,褊,U+890A
5960,褌,U+890C
5961,褉,U+8909
5962,褂,U+8902
5963,褪,U+892A
5964,褐,U+8910
5965,褓,U+8913
5966,褘,U+8918
5967,褙,U+8919
5968,褡,U+8921
5969,褚,U+891A
5970,褥,U+8925
5971,褧,U+8927
5972,褫,U+892B
5973,褰,U+8930
5974,褲,U+8932
5975,褦,U+8926
5976,褵,U+8935
5977,褶,U+8936
5978,褻,U+893B
5979,襃,U+8943
5980,襄,U+8944
5981,襋,U+894B
5982,襁,U+8941
5983,𧝞,U+2775E
5984,襖,U+8956
5985,襚,U+895A
5986,襌,U+894C
5987,襜,U+895C
5988,襞,U+895E
5989,襛,U+895B
5990,襝,U+895D
5991,襠,U+8960
5992,襟,U+895F
5993,襦,U+8966
5994,襪,U+896A
5995,襏,U+894F
5996,襤,U+8964
5997,褸,U+8938
5998,襫,U+896B
5999,襭,U+896D
6000,襯,U+896F
6001,襴,U+8974
6002,襲,U+8972
6003,襼,U+897C
6004,襶,U+8976
6005,裌,U+88CC
6006,襾,U+897E
6007,西,U+897F
6008,要,U+8981
6009,覃,U+8983
6010,覆,U+8986
6011,覇,U+8987
6012,覈,U+8988
6013,覊,U+898A
6015,見,U+898B
6016,規,U+898F
6017,覓,U+8993
6018,視,U+8996
6019,覘,U+8998
6020,覜,U+899C
6021,覡,U+89A1
6022,覦,U+89A6
6023,覩,U+89A9
6024,親,U+89AA
6025,覬,U+89AC
6026,覯,U+89AF
6027,覲,U+89B2
6028,覷,U+89B7
6029,𧢈,U+27888
6030,覺,U+89BA
6031,覽,U+89BD
6032,覿,U+89BF
6033,覥,U+89A5
6034,觀,U+89C0
6035,覼,U+89BC
6037,角,U+89D2
6038,觔,U+89D4
6039,觖,U+89D6
6040,觚,U+89DA
6041,觝,U+89DD
6042,觕,U+89D5
